QTaxon,QTaxonLabel,gbifTaxonCode
http://www.wikidata.org/entity/Q1650703,Peronospora,2583264
http://www.wikidata.org/entity/Q1348567,shea tree,2886750
http://www.wikidata.org/entity/Q1785081,Hagenia,5370415
http://www.wikidata.org/entity/Q1247582,Swietenia mahagoni,3190485
http://www.wikidata.org/entity/Q1549096,Watertorkruid,5371888
http://www.wikidata.org/entity/Q1281083,Alpinia officinarum,5302199
http://www.wikidata.org/entity/Q1779272,Melosira,3193964
http://www.wikidata.org/entity/Q937813,Sniporchis,2792827
http://www.wikidata.org/entity/Q851829,Nicotiana,2928756
http://www.wikidata.org/entity/Q906525,Frullania dilatata,2688740
http://www.wikidata.org/entity/Q1188249,Cynomorium coccineum,7313225
http://www.wikidata.org/entity/Q1109580,Rheum palmatum,2888864
http://www.wikidata.org/entity/Q935632,Acacia catechu,2980865
http://www.wikidata.org/entity/Q790170,Prachtklokje,5411475
http://www.wikidata.org/entity/Q847497,gewone addertong,2650133
http://www.wikidata.org/entity/Q882055,Blastocladiales,1119
http://www.wikidata.org/entity/Q867194,Vlotvarenfamilie,6629
http://www.wikidata.org/entity/Q877973,Isoëtes,2688248
http://www.wikidata.org/entity/Q1165724,knolcyperus,2716226
http://www.wikidata.org/entity/Q1135944,Groot warkruid,2927493
http://www.wikidata.org/entity/Q950866,Acacia senegal,2978697
http://www.wikidata.org/entity/Q913609,Citrullus colocynthis,2874622
http://www.wikidata.org/entity/Q932568,Ectocarpus,3199447
http://www.wikidata.org/entity/Q872969,Genadekruid,3171915
http://www.wikidata.org/entity/Q1108126,Coleochaete,2638383
http://www.wikidata.org/entity/Q934008,Echte meeldauw,1277
http://www.wikidata.org/entity/Q1021168,Strophanthus hispidus,3169609
http://www.wikidata.org/entity/Q1055316,Kombu,560
http://www.wikidata.org/entity/Q837410,Pinus rigida,5285635
http://www.wikidata.org/entity/Q882886,Riccia glauca,5286298
http://www.wikidata.org/entity/Q1123117,Ipomoea purga,2928628
http://www.wikidata.org/entity/Q957914,Dorema ammoniacum,3034197
http://www.wikidata.org/entity/Q1012757,Anthoceros,2689589
http://www.wikidata.org/entity/Q974608,Kepayang,3879135
http://www.wikidata.org/entity/Q1051710,Hydrastis canadensis,3033110
http://www.wikidata.org/entity/Q1111359,Echte salie,2927004
http://www.wikidata.org/entity/Q843892,gagelfamilie,2432
http://www.wikidata.org/entity/Q860112,Chara,2637982
http://www.wikidata.org/entity/Q1156618,Tortula ruralis,2671271
http://www.wikidata.org/entity/Q1130177,Knoopkruid,3128547
http://www.wikidata.org/entity/Q1135851,Grauwe schimmel,2583139
http://www.wikidata.org/entity/Q857159,late stekelnoot,3089154
http://www.wikidata.org/entity/Q859433,Poncirus trifoliata,3190128
http://www.wikidata.org/entity/Q845019,Impatiens balsamina,2891773
http://www.wikidata.org/entity/Q836366,gevlekte aronskelk,5330580
http://www.wikidata.org/entity/Q854816,Donzige klit,5393080
http://www.wikidata.org/entity/Q869081,Cordaïtes,4890039
http://www.wikidata.org/entity/Q1043961,Grote teunisbloem,3188894
http://www.wikidata.org/entity/Q1146293,Saccharomyces,2518181
http://www.wikidata.org/entity/Q838000,Ephedra,2653237
http://www.wikidata.org/entity/Q1130463,Grauwe meelmot,1878490
http://www.wikidata.org/entity/Q2719974,Stanhopea,2801506
http://www.wikidata.org/entity/Q3023794,Acacia cultriformis,2979559
http://www.wikidata.org/entity/Q2154615,gaffelwier,5423480
http://www.wikidata.org/entity/Q2732635,Styrax benzoin,5371679
http://www.wikidata.org/entity/Q2252947,Aardappelgalwesp,1309640
http://www.wikidata.org/entity/Q2363141,Marsilea,2650085
http://www.wikidata.org/entity/Q2407184,Pontederia,2740415
http://www.wikidata.org/entity/Q2093169,Liquidambar orientalis,3152825
http://www.wikidata.org/entity/Q2703020,Callitrichaceae,6757
http://www.wikidata.org/entity/Q2367334,Boswellia serrata,5421354
http://www.wikidata.org/entity/Q3056652,Eriophyes pyri,5774728
http://www.wikidata.org/entity/Q2719945,Dodonaea,3190017
http://www.wikidata.org/entity/Q3185543,Walchia,3230252
http://www.wikidata.org/entity/Q3391243,Saccharum officinarum,2703912
http://www.wikidata.org/entity/Q2066265,Pediastrum boryanum,2641946
http://www.wikidata.org/entity/Q2221912,Epipactis gigantea,5319246
http://www.wikidata.org/entity/Q3011489,Nitella,2637771
http://www.wikidata.org/entity/Q2711675,Bangia,2653776
http://www.wikidata.org/entity/Q2878644,steranijs,2889756
http://www.wikidata.org/entity/Q2234016,Jatoba,2950750
http://www.wikidata.org/entity/Q2711313,Heterodera,2283969
http://www.wikidata.org/entity/Q2382775,Quillaja saponaria,3029379
http://www.wikidata.org/entity/Q3006795,Dipterocarpus retusus,7299010
http://www.wikidata.org/entity/Q2312163,Vacciniaceae,4924736
http://www.wikidata.org/entity/Q2589115,Wollige slawortelluis,2070016
http://www.wikidata.org/entity/Q2360517,Ficus pumila,5361930
http://www.wikidata.org/entity/Q3308399,Simarouba,3190668
http://www.wikidata.org/entity/Q2946347,Ceramiales,665
http://www.wikidata.org/entity/Q2398266,Ceutorhynchus,1237475
http://www.wikidata.org/entity/Q2543932,Saxifragaceae,2402
http://www.wikidata.org/entity/Q2672321,Diospyros melanoxylon,7295859
http://www.wikidata.org/entity/Q2906240,Blastophaga,1359532
http://www.wikidata.org/entity/Q2321152,Myrmecodia,2902938
http://www.wikidata.org/entity/Q2705087,Grote kroosvaren,2650107
http://www.wikidata.org/entity/Q2914608,Violier,3040284
http://www.wikidata.org/entity/Q3355098,sinaasappelboom,3190158
http://www.wikidata.org/entity/Q3018215,Geasteroides,2554430
http://www.wikidata.org/entity/Q3394798,Mucor mucedo,5250488
http://www.wikidata.org/entity/Q3331909,Myxococcus,3220562
http://www.wikidata.org/entity/Q2881802,Bambusa arundinacea,2705763
http://www.wikidata.org/entity/Q2252049,Weidebergvlas,5579175
http://www.wikidata.org/entity/Q2240448,Beta vulgaris subsp. vulgaris,7068845
http://www.wikidata.org/entity/Q5339301,Cucurbita,2874506
http://www.wikidata.org/entity/Q3552691,Usnea barbata,7247607
http://www.wikidata.org/entity/Q4059358,Acacia verticillata,2979292
http://www.wikidata.org/entity/Q3919027,mango,3190638
http://www.wikidata.org/entity/Q3442117,Rosa macrophylla,3005428
http://www.wikidata.org/entity/Q3621705,Paeonia peregrina,3614375
http://www.wikidata.org/entity/Q3753784,Frullania,2688736
http://www.wikidata.org/entity/Q5230439,Othonna,3094357
http://www.wikidata.org/entity/Q4963539,Iers mos,5279115
http://www.wikidata.org/entity/Q4838943,Bacillariaceae,8716
http://www.wikidata.org/entity/Q4791037,Aristolochia serpentaria,2873979
http://www.wikidata.org/entity/Q3699835,Cycadeoidea,4912270
http://www.wikidata.org/entity/Q4093614,Aconitum ×cammarum,3926663
http://www.wikidata.org/entity/Q4272946,Rafflesia patma,3941137
http://www.wikidata.org/entity/Q4048250,Rhizanthes zippelii,3941198
http://www.wikidata.org/entity/Q3645698,rolklaver,2962960
http://www.wikidata.org/entity/Q3493083,Sphacelariaceae,8647
http://www.wikidata.org/entity/Q3565069,Quercus infectoria,2881010
http://www.wikidata.org/entity/Q5961517,Aeginetia,3173320
http://www.wikidata.org/entity/Q6075951,Pilostyles,3189799
http://www.wikidata.org/entity/Q4968112,Brimeura duvigneaudii,2767918
http://www.wikidata.org/entity/Q5413585,Blauwe bosbes,2882833
http://www.wikidata.org/entity/Q4157858,Chrysanthemum indicum,3150814
http://www.wikidata.org/entity/Q5374267,Empleurum unicapsulare,3835074
http://www.wikidata.org/entity/Q4803937,Ascobolus,2569641
http://www.wikidata.org/entity/Q4759305,Knoppergalwesp,4497124
http://www.wikidata.org/entity/Q4544989,+Laburnocytisus 'Adamii',2940524
http://www.wikidata.org/entity/Q5463070,Psychotria domatiata,2921775
http://www.wikidata.org/entity/Q5723577,Chamaemelum nobile,5391599
http://www.wikidata.org/entity/Q6090518,Psychopsis krameriana,5325330
http://www.wikidata.org/entity/Q5861556,Ficus repens,5361931
http://www.wikidata.org/entity/Q3395566,Polygala senega,3191367
http://www.wikidata.org/entity/Q4301001,Euphorbia fulgens,3070277
http://www.wikidata.org/entity/Q15044266,Welwitschia,2653230
http://www.wikidata.org/entity/Q15399753,Cinchona calisaya,2901375
http://www.wikidata.org/entity/Q17139650,Ferula erubescens,3638761
http://www.wikidata.org/entity/Q15548577,Cnicus benedictus,3127698
http://www.wikidata.org/entity/Q16963736,Anemone pratensis,7277139
http://www.wikidata.org/entity/Q15530945,Lycopersicon esculentum,2930181
http://www.wikidata.org/entity/Q15461980,Uncaria acida,5338166
http://www.wikidata.org/entity/Q15289311,Acacia verek,3972423
http://www.wikidata.org/entity/Q14581793,Rozenknolgalwesp,8239577
http://www.wikidata.org/entity/Q16878813,Nemalion,2664923
http://www.wikidata.org/entity/Q17146891,Dictyostelium,3212430
http://www.wikidata.org/entity/Q17480550,Primula acaulis,7290926
http://www.wikidata.org/entity/Q15225517,Balanophora involucrata,4195176
http://www.wikidata.org/entity/Q15281388,Anthemis nobilis,3105279
http://www.wikidata.org/entity/Q14497560,Biorhiza,1309638
http://www.wikidata.org/entity/Q18104594,Phylloxera,2049382
http://www.wikidata.org/entity/Q15586993,Celosia spicata,3673335
http://www.wikidata.org/entity/Q15543125,Commiphora gileadensis,3993077
http://www.wikidata.org/entity/Q15327215,Curcuma rubescens,2757558
http://www.wikidata.org/entity/Q17250645,Primula floribunda,5640526
http://www.wikidata.org/entity/Q15041677,saffraankrokus,2747430
http://www.wikidata.org/entity/Q17257666,Angiopteris erecta,5615702
http://www.wikidata.org/entity/Q17561501,Synapsis,1088950
http://www.wikidata.org/entity/Q15251066,Chenopodium ambrosioides,3083836
http://www.wikidata.org/entity/Q15524013,Astragalus verus,5343315
http://www.wikidata.org/entity/Q15610294,Camphora officinalis,4180767
http://www.wikidata.org/entity/Q14582414,Weidebladwesp,4491233
http://www.wikidata.org/entity/Q15380509,Vincetoxicum officinale,5414547
http://www.wikidata.org/entity/Q10749248,Closterium moniliferum,2646383
http://www.wikidata.org/entity/Q10457178,Colomerus vitis,2128482
http://www.wikidata.org/entity/Q11839884,Closterium parvulum,2646569
http://www.wikidata.org/entity/Q13230413,Aegeria gaderensis,5141420
http://www.wikidata.org/entity/Q10262501,Cuscutaceae,2388
http://www.wikidata.org/entity/Q7224923,Vanille-orchidee,2803398
http://www.wikidata.org/entity/Q12252383,framboos,2993094
http://www.wikidata.org/entity/Q12378507,Ulothrix zonata,2646324
http://www.wikidata.org/entity/Q13541716,gewone braam,2989764
http://www.wikidata.org/entity/Q12861234,Viola × wittrockiana,5331389
http://www.wikidata.org/entity/Q13628480,Eurytoma longipennis,5045313
http://www.wikidata.org/entity/Q9047598,Myroxylon peruiferum,5357189
http://www.wikidata.org/entity/Q10687380,Synchytrium fulgens,5265712
http://www.wikidata.org/entity/Q10261839,Cruciferae,4272650
http://www.wikidata.org/entity/Q7188037,Phragmidium rosae-pimpinellifoliae,2516614
http://www.wikidata.org/entity/Q12771348,Megaptera,2440748
http://www.wikidata.org/entity/Q12835396,Amygdalus communis,5369586
http://www.wikidata.org/entity/Q9359009,Marsdenia cundurango,7151018
http://www.wikidata.org/entity/Q10568148,Livia junci,2012536
http://www.wikidata.org/entity/Q7217716,Rheum,2888863
http://www.wikidata.org/entity/Q9332551,Schoenocaulon officinale,2742010
http://www.wikidata.org/entity/Q14409548,Neuroterus,1309690
http://www.wikidata.org/entity/Q10374086,Statice,6400793
http://www.wikidata.org/entity/Q10588315,Monoblepharis,2626929
http://www.wikidata.org/entity/Q11799266,Pteris serrulata,5275416
http://www.wikidata.org/entity/Q7229863,Cucurbita pepo,2874508
http://www.wikidata.org/entity/Q10710446,Uredo,2513142
http://www.wikidata.org/entity/Q14043685,Paronychiaceae,4931766
http://www.wikidata.org/entity/Q10757112,Musa ×paradisiaca,2762752
http://www.wikidata.org/entity/Q14409570,Blauwmaanzaadgalwesp,1309633
http://www.wikidata.org/entity/Q10628905,Phycomyces nitens,2558258
http://www.wikidata.org/entity/Q9338825,Viscaria,3085428
http://www.wikidata.org/entity/Q7224565,radijs,7678610
http://www.wikidata.org/entity/Q10504103,Geoica utricularia,2078166
http://www.wikidata.org/entity/Q11286530,Nostoc commune,3219423
http://www.wikidata.org/entity/Q11220628,Cuscuta trifolii,3610746
http://www.wikidata.org/entity/Q12347840,Filadelfacoj,4937739
http://www.wikidata.org/entity/Q10416319,Aptera,1994732
http://www.wikidata.org/entity/Q12012524,Ceratophyllaceae,2425
http://www.wikidata.org/entity/Q9069137,Ricinus,3071267
http://www.wikidata.org/entity/Q14409577,Havikskruidgalwesp,1309679
http://www.wikidata.org/entity/Q7450834,Senna italica,2957095
http://www.wikidata.org/entity/Q10584137,Microbotryum tragopogonis-pratensis,2556077
http://www.wikidata.org/entity/Q756005,Casuarina,2891925
http://www.wikidata.org/entity/Q731278,Gaffeltandmos,2675446
http://www.wikidata.org/entity/Q674593,hulstfamilie,6716
http://www.wikidata.org/entity/Q781270,addertong,2650127
http://www.wikidata.org/entity/Q654492,Volvocaceae,8821
http://www.wikidata.org/entity/Q754755,Blaaswier,8222574
http://www.wikidata.org/entity/Q738426,Geelziek,5427661
http://www.wikidata.org/entity/Q743883,Polypodium vulgare,5274951
http://www.wikidata.org/entity/Q715019,Datura metel,2928747
http://www.wikidata.org/entity/Q740873,Rhizophoraceae,6671
http://www.wikidata.org/entity/Q768519,galmuggen,3338
http://www.wikidata.org/entity/Q692248,Rond wintergroen,2888269
http://www.wikidata.org/entity/Q697416,Elecampane,3148340
http://www.wikidata.org/entity/Q59420215,Dematium pullulans,3478498
http://www.wikidata.org/entity/Q98076108,Balsamodendrum myrrha,3994056
http://www.wikidata.org/entity/Q21877234,Rhus toxicodendron,3190633
http://www.wikidata.org/entity/Q87608696,Barosma betulina,3190126
http://www.wikidata.org/entity/Q39268022,Menispermum palmatum,3829975
http://www.wikidata.org/entity/Q37247507,Amorphophallus campanulatus,2871556
http://www.wikidata.org/entity/Q50830790,Cinchona succirubra,7581287
http://www.wikidata.org/entity/Q21877185,Pyrus malus,5362336
http://www.wikidata.org/entity/Q63289354,Derbesia marina,2643224
http://www.wikidata.org/entity/Q21226524,Polyangiaceae,4876
http://www.wikidata.org/entity/Q19833729,Citrus limonum,3190175
http://www.wikidata.org/entity/Q108331352,Rozites gongylophorus,2535787
http://www.wikidata.org/entity/Q18667433,Pangium,7110797
http://www.wikidata.org/entity/Q50843188,Krameria triandra,7309941
http://www.wikidata.org/entity/Q21975996,Ledum palustre,2882977
http://www.wikidata.org/entity/Q107580011,Collema multifidum,7250573
http://www.wikidata.org/entity/Q98101169,Landolphia florida,3617009
http://www.wikidata.org/entity/Q21877146,Poterium sanguisorba,5364245
http://www.wikidata.org/entity/Q18201508,Amherstia nobilis,2968146
http://www.wikidata.org/entity/Q109787059,Schizoneura lanuginosa,5159617
http://www.wikidata.org/entity/Q19830063,Myxomycetes,319
http://www.wikidata.org/entity/Q21370547,Ribes × gordonianum,4194700
http://www.wikidata.org/entity/Q21370791,Solanum × proteus,4937446
http://www.wikidata.org/entity/Q104813529,Mesocarpus,2646829
http://www.wikidata.org/entity/Q38621304,Casuarina sumatrana,2891805
http://www.wikidata.org/entity/Q104388696,Althaea rosea,7786241
http://www.wikidata.org/entity/Q69612095,Spirogyra orthospira,4268639
http://www.wikidata.org/entity/Q86838301,Ribesiaceae,4927352
http://www.wikidata.org/entity/Q86718514,Potentillaceae,4938463
http://www.wikidata.org/entity/Q86921955,Sanguisorbaceae,4938458
http://www.wikidata.org/entity/Q20751435,Cutleria,3198116
http://www.wikidata.org/entity/Q21877526,Spiraea ulmaria,2988053
http://www.wikidata.org/entity/Q87608811,Barosma serratifolia,3190122
http://www.wikidata.org/entity/Q26271235,Polyangium,3220602
http://www.wikidata.org/entity/Q39238141,Sterculia acuminata,5406676
http://www.wikidata.org/entity/Q18718834,Crenothrix,3228841
http://www.wikidata.org/entity/Q65935951,Datura tatula,2928754
http://www.wikidata.org/entity/Q108458066,Uncinula spiralis,3563502
http://www.wikidata.org/entity/Q25365887,Actinophrys,3210522
http://www.wikidata.org/entity/Q59551286,Peziza convexula,5953091
http://www.wikidata.org/entity/Q38558082,Icica icicariba,3994214
http://www.wikidata.org/entity/Q21248456,Calamus draco,5293618
http://www.wikidata.org/entity/Q50874734,Tilia ulmifolia,4261891
http://www.wikidata.org/entity/Q63284691,Pandorina morum,5271376
http://www.wikidata.org/entity/Q50838910,Cassia angustifolia,5354413
http://www.wikidata.org/entity/Q69675808,Sphaeroplea annulina,2641157
http://www.wikidata.org/entity/Q104852123,Pandanus odoratissimus,8830139
http://www.wikidata.org/entity/Q37092402,Pleuromeia,9739312
http://www.wikidata.org/entity/Q18674606,Malus domestica,3001244
http://www.wikidata.org/entity/Q87300805,Dielytra,7314959
http://www.wikidata.org/entity/Q109655315,Oniscus aquaticus,5176412
http://www.wikidata.org/entity/Q38875610,Nemalion multifidum,2664937
http://www.wikidata.org/entity/Q109661738,Chermes abietis,7752125
http://www.wikidata.org/entity/Q50363714,Aceria campestricola,4544677
http://www.wikidata.org/entity/Q105821230,Heterodera javanica,7024686
http://www.wikidata.org/entity/Q104250895,Iris florentina,8277953
http://www.wikidata.org/entity/Q50845566,Melaleuca minor,5415889
http://www.wikidata.org/entity/Q55934912,Pilostyles aethiopica,3941216
http://www.wikidata.org/entity/Q105059783,Oidium tuckeri,5255441
